,NEUT,Pred_NEUT
280,370.7892,-992.7937916502356
281,370.9416,-992.6482007136528
282,371.094,-991.9386402927929
283,371.2464,-992.6102005289803
284,371.3988,-993.1916667442284
285,371.5512,-993.9895124390698
286,371.7036,-993.6393342949239
287,371.856,-993.806495307184
288,372.0084,-993.8511758793362
289,372.1608,-993.4174793430572
290,372.3132,-992.8539676607156
291,372.4656,-992.6400842851282
292,372.61800000000005,-993.0320083763883
293,372.7704,-994.0757581914206
294,372.9228,-994.0229430073948
295,373.0752,-994.6248976778637
296,373.2276,-993.5677351472234
297,373.38,-993.893819018868
298,373.5324,-993.6397629117989
299,373.6848,-993.8121251689084
300,373.8372,-993.1566968344991
301,373.9896,-993.0056857386375
302,374.142,-993.225513871244
303,374.2944,-993.8920225313124
304,374.4468,-994.1607817705784
305,374.5992,-994.1764162096894
306,374.7516,-994.2413953295804
307,374.904,-993.7453822681271
308,375.0564,-993.7501377262812
309,375.2088,-993.8193974345236
310,375.3612,-994.4207809595815
311,375.5136,-994.6347077328586
312,375.666,-994.6347052173302
313,375.8184,-994.5476111228377
314,375.9708,-994.1053435001368
315,376.1232,-994.3111929191768
316,376.2756,-994.4653306376133
317,376.42800000000005,-994.9804504663113
318,376.5804,-994.0416499268688
319,376.7328,-993.6539612865641
320,376.8852,-993.7595983402178
321,377.0376,-994.3175523242949
322,377.19,-994.619485922816
323,377.3424,-994.5969319939258
324,377.4948,-994.4182273863281
325,377.6472,-994.5464029013056
326,377.7996,-994.3718141190698
327,377.952,-994.68553675047
328,378.1044,-994.1094532279755
329,378.2568,-993.7969866618873
330,378.4092,-993.6792682169698
331,378.5616,-993.4083884147315
332,378.714,-992.8770694446206
333,378.8664,-992.3451779829375
334,379.0188,-992.53517574918
335,379.1712,-993.1141830862805
336,379.3236,-993.5238930867349
337,379.476,-993.7398156616197
338,379.6284,-993.9126655727256
339,379.7808,-993.7498133999591
340,379.9332,-994.07681624234
341,380.0856,-993.806062235696
342,380.23800000000006,-994.0226512588857
343,380.3904,-993.3080409154325
344,380.5428,-993.864644045234
345,380.6952,-994.0413257097499
346,380.8476,-994.5946166728381
347,381.0,-994.3635840277541
348,381.1524,-994.4218019796725
349,381.3048,-993.7061645521042
350,381.4572,-993.6092291244089
351,381.6096,-993.5049650633244
352,381.76199999999994,-994.2182027701461
353,381.9144,-994.1364005243473
354,382.0668,-994.0222978323391
355,382.2192,-994.0602365369617
356,382.3716,-993.5696828515626
357,382.524,-993.3779450877831
358,382.6764,-993.4814816645245
359,382.8288,-994.2602020462145
360,382.9812,-993.937495244972
361,383.1336,-993.2587869505029
362,383.286,-992.9949275287166
363,383.4384,-993.3358467944666
364,383.5908,-993.7084739154766
365,383.7432,-993.4151625897457
366,383.8956,-993.0882044447081
367,384.048,-992.7325371040648
368,384.2004,-992.8538096852658
369,384.3528,-993.2377306630796
370,384.5052,-993.9615997011543
371,384.6576,-993.7846764561893
372,384.81,-994.086508237506
373,384.9624,-993.9120723114103
374,385.1148,-994.6366824541917
375,385.2672,-994.2248936631106
376,385.4196,-994.4608261112893
377,385.57199999999995,-994.4465447763289
378,385.7244,-994.4023313119384
379,385.8768,-994.2783886540382
380,386.0292,-994.45345061521
381,386.1816,-994.8933553849629
382,386.334,-994.6415466888416
383,386.4864,-994.3940470340016
384,386.6388,-994.3329875105313
385,386.7912,-993.4657457168496
386,386.9436,-993.446840708848
387,387.096,-992.9612051881537
388,387.2484,-993.3792148344444
389,387.4008,-993.2900264260078
390,387.5532,-993.6546991736028
391,387.7056,-993.9835613098517
392,387.858,-993.8435850513908
393,388.0104,-993.4515857803598
394,388.1628,-993.1129047730068
395,388.3152,-992.7053602357022
396,388.4676,-992.7649419165454
397,388.62,-993.6897228192669
398,388.7724,-994.3429405662239
399,388.9248,-994.5832428699689
400,389.0772,-994.0323437750293
401,389.2296,-993.5641111094351
402,389.38199999999995,-992.8040067417479
403,389.5344,-992.6607676857507
404,389.6868,-992.3474570594365
405,389.8392,-992.9367143776007
406,389.9916,-992.9876660732261
407,390.144,-993.3491291098765
408,390.2964,-993.3936206329488
409,390.4488,-993.2678795573896
410,390.6012,-992.8542865119861
411,390.7536,-992.5948452939373
412,390.906,-992.9386773381624
413,391.0584,-993.0652788866731
414,391.2108,-993.4557500615144
415,391.3632,-993.6611537953954
416,391.5156,-994.2645632254087
417,391.668,-993.6805048633448
418,391.8204,-994.343542846261
419,391.9728,-994.4733566399908
420,392.1252,-994.688375853594
421,392.2776,-993.7738174265164
422,392.43,-993.2575116301805
423,392.5824,-993.2876238342351
424,392.7348,-992.8151069579869
425,392.8872,-992.9051361967759
426,393.0396,-992.827016062997
427,393.19199999999995,-992.8447105536209
428,393.3444,-993.0076444030602
429,393.4968,-993.5452133791879
430,393.6492,-993.5577940015295
431,393.8016,-993.3072147218974
432,393.954,-993.215555990165
433,394.1064,-993.0260016949596
434,394.2588,-992.8812137740996
435,394.4112,-992.8533265087874
436,394.5636,-993.3266182996251
437,394.716,-993.3083314490333
438,394.8684,-992.9478314096403
439,395.0208,-992.3626091800087
440,395.1732,-992.8751242309493
441,395.3256,-993.0433534879093
442,395.478,-992.7859181766737
443,395.6304,-992.1981681851641
444,395.7828,-992.1763420191063
445,395.9352,-993.0790033010462
446,396.0876,-993.2624182426564
447,396.24,-993.2356969029547
448,396.3924,-993.1627142501428
449,396.5448,-993.5069350284573
450,396.6972,-993.8031956117943
451,396.8496,-994.0201219154579
452,397.00199999999995,-993.8191243532483
453,397.1544,-993.5831917189073
454,397.3068,-993.1034109686311
455,397.4592,-993.0247694335301
456,397.6116,-993.1433518778897
457,397.764,-993.0915163127554
458,397.9164,-993.2633703670967
459,398.0688,-993.0162965361787
460,398.2212,-993.1747815568006
461,398.3736,-993.5359777941899
462,398.526,-994.0970847845741
463,398.6784,-994.2414609331802
464,398.8308,-993.8797630345133
465,398.9832,-993.6344622264137
466,399.1356,-993.4457374614952
467,399.288,-993.4052311047947
468,399.4404,-993.7566429071051
469,399.5928,-993.540876434003
470,399.7452,-993.0681350204549
471,399.8976,-992.5033243459497
472,400.05,-992.4937021574619
473,400.2024,-992.9486178958052
474,400.3548,-992.8889519288356
475,400.5072,-992.831540828431
476,400.6596,-992.7093250524994
477,400.81199999999995,-992.9110106166817
478,400.9644,-993.1449352782274
479,401.1168,-993.09159062332
480,401.2692,-992.3409786523459
481,401.4216,-991.7206339588979
482,401.574,-992.0694781141837
483,401.7264,-992.5174746609636
484,401.8788,-993.1912973983219
485,402.0312,-992.6675331707818
486,402.1836,-992.8635083329834
487,402.336,-992.4578740343644
488,402.4884,-992.7638082285658
489,402.6408,-993.0922866342039
490,402.7932,-993.3819953344025
491,402.9456,-993.26695789008
492,403.098,-993.0841701738641
493,403.2504,-993.418866559483
494,403.4028,-993.6946467166632
495,403.5552,-993.7989696853249
496,403.7076,-993.4841277282922
497,403.86,-993.1021172022092
498,404.0124,-993.30493173847
499,404.1648,-993.0591922020512
500,404.3172,-993.1084023399228
501,404.4696,-992.8943760710242
502,404.62199999999996,-993.2506415898905
503,404.7744,-993.7190889449646
504,404.9268,-993.020611046005
505,405.0792,-993.2401087084176
506,405.2316,-992.7600609664663
507,405.384,-993.2133862901113
508,405.5364,-993.4194920828363
509,405.6888,-994.0389108441988
510,405.8412,-994.3388206957934
511,405.9936,-994.3004999709729
512,406.14599999999996,-993.4192772875564
513,406.2984,-993.4597263664151
514,406.4508,-993.6732087636407
515,406.6032,-994.5310773862793
516,406.7556,-994.3322386887127
517,406.908,-993.7308521622983
518,407.0604,-993.793437451832
519,407.2128,-993.570085000075
520,407.3652,-994.000228240826
521,407.5176,-993.9207442108975
522,407.67,-994.1982337228206
523,407.8224,-993.7935967238192
524,407.9748,-993.5948623371872
525,408.1272,-993.3149461699979
526,408.2796,-993.5190431239557
527,408.43199999999996,-993.4860831764518
528,408.5844,-992.8636612981338
529,408.7368,-992.7769421881382
530,408.8892,-992.6946864954583
531,409.0416,-993.2899665697829
532,409.194,-993.3845993919841
533,409.3464,-993.3005010189229
534,409.4988,-993.6564058497761
535,409.6512,-993.3344510604297
536,409.8036,-993.5774138729172
537,409.95599999999996,-993.5691211722882
538,410.1084,-994.0611745718544
539,410.2608,-993.9473290715405
540,410.4132,-994.1305438235887
541,410.5656,-994.0801853399158
542,410.718,-994.1684685407614
543,410.8704,-993.6341006936337
544,411.0228,-992.9755620894317
545,411.1752,-992.8092185217872
546,411.3276,-992.8959169475486
547,411.48,-992.9802609880197
548,411.6324,-993.2477322130844
549,411.7848,-993.0152251514949
550,411.9372,-993.3299103871198
551,412.0896,-992.833607708057
552,412.24199999999996,-992.9128990775034
553,412.3944,-992.6839448177004
554,412.5468,-993.060550806564
555,412.6992,-994.2476055601477
556,412.8516,-993.8951866767571
557,413.004,-993.7821522709014
558,413.1564,-993.0304522981161
559,413.3088,-993.8525186207787
560,413.4612,-993.9544244910784
561,413.6136,-993.5507406370729
562,413.76599999999996,-993.5401329828162
563,413.9184,-993.2639375961874
564,414.0708,-993.6653282767837
565,414.2232,-993.9065747859444
566,414.3756,-994.3139829033547
567,414.528,-994.3226644068709
568,414.6804,-993.6641146760153
569,414.8328,-993.495939985255
570,414.9852,-993.5718240325987
571,415.1376,-994.3737655521472
572,415.29,-994.7115573386495
573,415.4424,-995.528680944828
574,415.5948,-995.6178571761477
575,415.7472,-996.3303061161993
576,415.8996,-995.7801456476019
577,416.05199999999996,-995.6704930663062
578,416.2044,-995.0147179538885
579,416.3568,-995.0582447587863
580,416.5092,-994.5420988373762
581,416.6616,-994.0210367642491
582,416.814,-993.8394568748661
583,416.9664,-993.9173984567138
584,417.1188,-994.1336323625178
585,417.2712,-994.1679942604275
586,417.4236,-994.0073808099672
587,417.57599999999996,-993.816466849012
588,417.7284,-993.0956627337958
589,417.8808,-993.0258215849807
590,418.0332,-992.598129243718
591,418.1856,-993.0478235536988
592,418.338,-993.344175454397
593,418.4904,-993.1407425894231
594,418.6428,-993.3954991209176
595,418.7952,-993.2882387865076
596,418.9476,-993.657254131777
597,419.1,-993.5980356300678
598,419.2524,-993.3261431516892
599,419.4048,-993.8548778876809
600,419.5572,-993.7241757910193
601,419.7096,-994.1436463722927
602,419.86199999999997,-993.7085048805305
603,420.0144,-993.5872780706601
604,420.1668,-993.5108779644933
605,420.3192,-993.7676315433323
606,420.4716,-994.2458328869134
607,420.624,-993.7915611850021
608,420.7764,-994.1041559971964
609,420.9288,-993.8272093744145
610,421.0812,-993.594477342909
611,421.2336,-992.8838922853981
612,421.38599999999997,-992.6318903687159
613,421.5384,-992.5934613102758
614,421.6908,-992.8928605398294
615,421.8432,-993.1239517494192
616,421.9956,-993.7517487190975
617,422.148,-994.1317818690621
618,422.3004,-993.4756091916494
619,422.4528,-993.6738855732757
620,422.6052,-993.0412797252741
621,422.7576,-993.8412788070822
622,422.91,-993.196391407675
623,423.0624,-993.4998990020157
624,423.2148,-993.2466762325472
625,423.3672,-993.5396174819733
626,423.5196,-993.7138905110928
627,423.67199999999997,-993.9889836302588
628,423.8244,-994.1433700800986
629,423.9768,-994.226605937981
630,424.1292,-993.5820278647814
631,424.2816,-994.3362906365128
632,424.434,-994.3616089288423
633,424.5864,-995.0159862239869
634,424.7388,-994.7237470479084
635,424.8912,-994.976143185128
636,425.0436,-995.3116624925116
637,425.19599999999997,-995.7704699861123
638,425.3484,-996.1870362466327
639,425.5008,-996.4926998386844
640,425.6532,-996.2769453602829
641,425.8056,-996.2670034318932
642,425.958,-995.9058221371887
643,426.1104,-995.7132188680931
644,426.2628,-995.749569343722
645,426.4152,-995.5114946650958
646,426.5676,-994.899294927651
647,426.72,-994.2050910649998
648,426.8724,-994.5700532032037
649,427.0248,-995.1539563135716
650,427.1772,-995.1043411279123
651,427.3296,-995.0759890147291
652,427.48199999999997,-994.759459054207
653,427.6344,-995.8635876113739
654,427.7868,-994.5916450788834
655,427.9392,-994.5616483398096
656,428.0916,-993.2488774450321
657,428.244,-993.7317667936863
658,428.3964,-994.0795444479468
659,428.5488,-994.2398748006709
660,428.7012,-994.4023371742563
661,428.8536,-993.8843870734131
662,429.006,-993.49208960691
663,429.1584,-993.839997760325
664,429.3108,-993.5430829064369
665,429.4632,-994.2063000743578
666,429.6156,-993.9709557790552
667,429.76800000000003,-994.4371497396962
668,429.9204,-994.9302274270435
669,430.0728,-995.4360208311739
670,430.2252,-996.0885272768406
671,430.3776,-995.4398463406102
672,430.53,-995.7386963113598
673,430.6824,-995.0607458005422
674,430.8348,-994.9277088249069
675,430.9872,-994.4869413627018
676,431.1396,-994.1241501832765
677,431.292,-994.3466164921754
678,431.4444,-993.8109491316721
679,431.5968,-994.23488586832
680,431.7492,-994.3054307380198
681,431.9016,-994.2344759157983
682,432.05400000000003,-994.2038381639372
683,432.2064,-994.3387561852381
684,432.3588,-994.4718411708294
685,432.5112,-994.2767972786148
686,432.6636,-994.265653628131
687,432.816,-994.7766704482879
688,432.9684,-995.1088505486425
689,433.1208,-995.009912488973
690,433.2732,-994.7490277727808
691,433.4256,-994.8721290053206
692,433.57800000000003,-994.1579494588368
693,433.7304,-993.9217249529215
694,433.8828,-993.364240455954
695,434.0352,-993.7714837016416
696,434.1876,-993.6603650147593
697,434.34,-994.0160650256812
698,434.4924,-993.9211221519936
699,434.6448,-993.7873009217278
700,434.7972,-992.9882807648955
701,434.9496,-992.9361687356788
702,435.102,-993.2796663945452
703,435.2544,-994.1088969202472
704,435.4068,-994.269793156311
705,435.5592,-994.0203296943856
706,435.7116,-993.4816434451021
707,435.86400000000003,-993.1921817747112
708,436.0164,-993.6908039821991
709,436.1688,-993.5216681358532
710,436.3212,-993.4990073408304
711,436.4736,-993.063646800413
712,436.626,-993.0861143554116
713,436.7784,-992.5382862050105
714,436.9308,-992.6054657564708
715,437.0832,-993.1110840374529
716,437.2356,-993.8258620560243
717,437.38800000000003,-993.5031667975854
718,437.5404,-993.0160916084975
719,437.6928,-992.9154616709035
720,437.8452,-993.4196404323644
721,437.9976,-993.5740555214342
722,438.15,-993.9309706246873
723,438.3024,-994.3504382756001
724,438.4548,-994.326295921217
725,438.6072,-994.4154730812968
726,438.7596,-993.9873044936612
727,438.912,-993.9533037177482
728,439.0644,-993.962780841283
729,439.2168,-993.818382197092
730,439.3692,-994.1332032247452
731,439.5216,-993.5608452959093
732,439.67400000000004,-993.398792933693
733,439.8264,-993.4726234936568
734,439.9788,-994.0521231593397
735,440.1312,-994.6343422852354
736,440.2836,-994.8254022859488
737,440.436,-994.4187679638974
738,440.5884,-994.3981937776504
739,440.7408,-994.0369754768815
740,440.8932,-994.0753332064203
741,441.0456,-994.0518564548195
742,441.19800000000004,-994.1999124240552
743,441.3504,-994.8003179282628
744,441.5028,-994.6064950718797
745,441.6552,-994.382918510295
746,441.8076,-993.9669590568562
747,441.96,-993.6112598494783
748,442.1124,-993.3483947083773
749,442.2648,-993.2026818273389
750,442.4172,-993.4826257998699
751,442.5696,-993.6653165025272
752,442.722,-993.5065572146682
753,442.8744,-993.4928375722864
754,443.0268,-993.9990472475463
755,443.1792,-994.5191721721129
756,443.3316,-994.9018900931534
757,443.48400000000004,-994.6013576848858
758,443.6364,-994.8850514479955
759,443.7888,-995.1661298027207
760,443.9412,-995.5550362114375
761,444.0936,-995.9797378975956
762,444.246,-996.080268264706
763,444.3984,-996.4580124549465
764,444.5508,-996.6225922930086
765,444.7032,-996.7600476749707
766,444.8556,-996.4990306114366
767,445.00800000000004,-996.4090117396403
768,445.1604,-995.8653025299753
769,445.3128,-995.538912832423
770,445.4652,-994.902375631907
771,445.6176,-994.7623387541704
772,445.77,-994.9609068781634
773,445.9224,-995.3622846266464
774,446.0748,-995.3133051049307
775,446.2272,-995.4601297921702
776,446.3796,-995.2432514946715
777,446.532,-995.0252284143284
778,446.6844,-995.2881050107457
779,446.8368,-995.5864512857188
780,446.9892,-996.5399734393402
781,447.1416,-996.8052434055444
782,447.29400000000004,-996.9292029627719
783,447.4464,-997.1614214041434
784,447.5988,-996.707706980882
785,447.7512,-996.578602711086
786,447.9036,-996.02425123896
787,448.056,-996.0637876502971
788,448.2084,-995.9204398683295
789,448.3608,-996.4859950954841
790,448.5132,-995.990254233081
791,448.6656,-996.3973582435802
792,448.81800000000004,-995.936632407169
793,448.9704,-996.1699632724958
794,449.1228,-995.7499463211522
795,449.2752,-995.907701057941
796,449.4276,-995.7842537669205
797,449.58,-995.6959745216719
798,449.7324,-995.2815283072127
799,449.8848,-995.1676002623828
800,450.0372,-995.0269300691727
801,450.1896,-994.6536866654243
802,450.342,-994.948333513766
803,450.4944,-994.9447325414422
804,450.6468,-995.403834118312
805,450.7992,-995.2909634482772
806,450.9516,-995.8132030398681
807,451.10400000000004,-995.720217139899
808,451.2564,-995.5687840614048
809,451.4088,-994.9867821539244
810,451.5612,-995.0681427585711
811,451.7136,-994.7025388105109
812,451.866,-994.6469743296218
813,452.0184,-994.1864268381896
814,452.1708,-994.2404015926766
815,452.3232,-993.9717304597925
816,452.4756,-993.6587576630144
817,452.62800000000004,-994.0854118887513
818,452.7804,-993.6278456627315
819,452.9328,-994.1666830782505
820,453.0852,-994.2774515004909
821,453.2376,-994.484236267356
822,453.39,-994.4478922468074
823,453.5424,-994.131776267099
824,453.6948,-994.3271069107677
825,453.8472,-994.1326148840315
826,453.9996,-994.1375507385159
827,454.152,-994.1889761220716
828,454.3044,-994.0123096488113
829,454.4568,-993.7839896381731
830,454.6092,-994.2067029552009
831,454.7616,-994.550704131641
832,454.914,-994.7787725044266
833,455.0664,-994.2274416986094
834,455.2188,-993.1114374152205
835,455.3712,-992.8859433679788
836,455.5236,-992.5159723165425
837,455.676,-992.8254569511679
838,455.8284,-993.1589154519293
839,455.9808,-992.9521213076322
840,456.1332,-994.2522426331536
841,456.2856,-994.0540866882571
842,456.43800000000005,-994.3723393931315
843,456.5904,-994.0980792380566
844,456.7428,-994.195638005932
845,456.8952,-994.5410989097404
846,457.0476,-994.0432309563308
847,457.2,-994.2651221453693
848,457.3524,-994.6772963406131
849,457.5048,-994.9699913617802
850,457.6572,-994.6165707326833
851,457.8096,-994.5010170222527
852,457.962,-994.2664869380327
853,458.1144,-994.146596728026
854,458.2668,-993.8568301370173
855,458.4192,-993.3301287990671
856,458.5716,-994.2569520804499
857,458.724,-994.4385211997537
858,458.8764,-994.9510261491159
859,459.0288,-994.2832331927335
860,459.1812,-994.3011608324566
861,459.3336,-994.4381767307518
862,459.486,-994.7921225687294
863,459.6384,-994.5439507126611
864,459.7908,-995.0003194611437
865,459.9432,-994.5447766638254
866,460.0956,-994.0990750595257
867,460.24800000000005,-994.18493782078
